type	id	parent	name	durationYears
C	C673dd2b1d3cbaa52a5497a7f	Fd686b5f5ba31c580e827334b	Ingeniero Agro-industrial	5
C	C673ef43a5a33f65a4c7e2dce	Feaa9b49b3a03307de2da772f	Técnico Universitario en Gestión de Empresas	3
C	C67433b65906bb187cfd66d8b	Ff939d299850b519372ccbfcc	Contador Público Nacional	4
C	C674629816b2fec27bdd8bfee	Fe067f84f1b13d312ca57c425	Licenciado/a en Ciencias de la Educación	6
C	C6746775f1fd12b85ae93c38e	F11f132fb223d72bd6a01967b	Licenciado en Ciencias de la Atmósfera	5
C	C675183bea915de39188279ba	Fea6c855d1d59ae19d938cfd7	Ingeniero/a Agrimensor/a	6
C	C675565ee28a9e23346f7e974	F13e91106180d5d41962d7393	Licenciado en Administración Pública	4
C	C6757eaa60e56321ad483be22	F8a255ea033095da75f430eae	Técnico/a en Gestión Parlamentaria	2
C	C6759e6cba94094ed6c80cedb	F789fd4aeeafbd0a3b38f4b3f	Licenciado en Paleontología	6
C	C676282cb992f34a3e43e53b2	F4aa62f74833850a650da2de8	Licenciado en Bromatología	5
C	C67660061c4521b470bba6003	F55d7b79bf35d3208ea5c4f38	Licenciado en Letras	5
C	C676637aa7da5a14942190535	F9cab4fbe8d93ee78cb7f32ed	Licenciado en Seguridad, Higiene y Control Ambiental Laboral	4
C	C67667b415de6a3ef193ce78e	Fea6c855d1d59ae19d938cfd7	Diseñador Gráfico	5
C	C676993caaa5cbf560dd17a7e	Ffa5ec8b31f05c21905c8427f	Licenciado Fonoaudiólogo	5
C	C676b5e0ddd66895ccccb7402	Fea2cd98d6b6fd05b02a43c3a	Analista en Gestión Administrativa	3
C	C676c0a30808c036e77bd8fa4	F24f46af24237de32e65048af	Bioquímico	5
C	C676df0de76c0f5c471aa2e0e	F99a2da0489b9e3f4aadbfda3	Licenciado en Economía y Administración Agrarias	5
C	C6772533aa690016d3b131d4c	F3734f7ebd57ade87c0b53dff	Médico	7
C	C67794949323a95eeee2711c0	F98ed832c02e3b1f82a40164c	Técnico en Administración con orientación en Pequeña y Mediana Empresa	2
C	C677e0d8145435969665403f4	Facc58507aece5b9de5456110	Licenciado en Cine Documental	4
C	C67825e55c7408c46189b1229	F70ebcffc462042451b0c5477	Licenciado en Diseño Industrial	4
C	C6782a89c2d552867c9ac14d6	F68cbfa504bc977e2bf21bfda	Técnico Universitario en Industrias Alimentarias	2
C	C678e8dbccf4db672d76abad5	Fe18c4152ce42aeac651e118e	Licenciado en Enfermería	5
C	C67a1e36fda756d60a61cd829	F5a583afb08001661bbb77512	Licenciado/a en Economía Empresarial	4
C	C67aa9f606034e744466759fc	Fe7886b98f8e06551b44579cd	Profesor en Psicología	5
C	C67b65e5e7d15e8cb9e92563e	F4aa62f74833850a650da2de8	Ingeniero Químico	5
C	C67bc0a54d0b5642d02228c8a	Faa4a4b8aebac20d5dcfd2e7e	Licenciado/a en Higiene y Seguridad en el Trabajo	4
C	C67c1ee40ac565650328777d6	Fb586ceb740280f84338c20b9	Licenciado/a en Diseño y Comunicación	4
C	C67c772daac448132b48e381c	F03216efcca7df2bc765a1182	Traductor/a Público/a Nacional de Francés	5
C	C67cb2139990a500223f3d859	F7b3220ff71fe8f76fd6cc6aa	Licenciado en Ciencia Política	5
C	C67ce044590f20cacbfa29882	Fe393180811912102bd3a830b	Ingeniero/a Químico/a	6
C	C67d0ce11a3d46d63f5ae473c	Fb04a6dbc14853d943a4e5813	Licenciado Kinesiólogo-Fisiatra	6
C	C67de3c0c78e050fa210c047d	Fe067f84f1b13d312ca57c425	Licenciado en Ciencias de la Comunicación	5
C	C67df7e90267f50b043cbd376	F2b31cdd0fceb4d264e97023f	Detective Federal en Investigación del Delito - MD	3
C	C67e2548bd0774d03697163a4	Feaf66d85eda535f31bc4aa38	Técnico Universitario en Hemoterapia e Inmunohematología	3
C	C67e2d2f562e482f5c0add95f	F315e8e6f0699ae501efa69e1	Bromatólogo	3
C	C67e2f05f4a30d7b21054c053	Fc38b7a5a908a2e7f85df7855	Técnico/a Radiólogo/a Universitario/a	3
C	C67e765cc911ecf588aa6760f	Fa96e92e414689146f1396a3d	Licenciado en Economía Empresarial	4
C	C67ed26b2f922f9e51a89e5c0	F99f34836ed64ccfa5865f13f	Licenciado en Administración Rural	4
C	C67eef0f8e3733f952cbc699a	Fc73fcd4207352c44fbffe299	Licenciado en Administración - MD	5
C	C67ef215198f2cd8f74160374	Ff6d7715828e3e3ee9078c498	Licenciado en Ciencias de la Atmósfera	5
C	C67f23afb25b7313722fdb2c5	Fbc92af2f46dd40954162dcd3	Asistente en Medios Digitales	3
C	C67f3db2a45f4418185b4eeaf	F08b5af16b86b151e18460006	Analista Universitario Contable	3
C	C67f55755669c1c4723b4293e	Fe933fcb5cd4109c157f95c5b	Técnico Universitario en Cosmetología Facial y Corporal	3
C	C67f557c643f1ba0be5dc4f57	F5b33a108f6a84d5f80cbd247	Bachiller Universitario en Ciencias Básicas	3
C	C67f7d6135aa3aef5a81826fe	Fa554247fb3092b92a946c50a	Técnico/a Universitario/a en Higiene y Seguridad en el Trabajo - MD	3
C	C6807740aa7c1bfb733f0c7e0	F7282be97802021d16d7d1cd6	Licenciado en Recursos Humanos	4
C	C680827d6fa433cb877baf99a	F30c2d22d247e202da5a6f28a	Licenciado en Comunicación Social	4
C	C680df74d6560f636a49dfa71	F15db84e2c13907884875a2d5	Enfermero Profesional	3
C	C6811d4656288fb140cef896a	Fa4fe29b4c17aa21405bd2ec3	Analista de Sistemas	3
C	C6816a32bcf9c8cfc15970a9f	F55d7b79bf35d3208ea5c4f38	Analista Universitario en Economía y Administración Agrarias	3
C	C681ddffd3e23fb0d4c46c82f	F5ab4f8ffe6b5ab9594a284e5	Ingeniero/a en Energía Eléctrica	5
C	C681f28b63c862a953dc0a2ab	F79133d2e389e1cfe19ee00a6	Licenciado en Ciencias de la Educación	5
C	C6821c9b14890429e7668625c	F6b268140c694397e44a2d0b7	Licenciado en Administración de Empresas	4
C	C68231d93d22184f498c4d327	F349e5f510583b5bc29ee735e	Licenciado en Administración de Empresas Turísticas	5
C	C6827cbc402de35d5481bba73	F11f132fb223d72bd6a01967b	Analista Universitario de Computación	4
C	C682a13574777da7c55f9d4aa	F83a2dd9c49c181d6e2a838c9	Licenciado en Ciencias Geológicas	6
C	C682e67578ebf157950a12d38	F3e66b40e13a0c4dfcfcbd331	Programador de Sistemas	3
C	C682fec5eabd8bf3c2a1c5ae7	Fea6c855d1d59ae19d938cfd7	Licenciado en Psicología	6
C	C68317c93bbc31f011405e0e2	F467797d52047d0e7da726203	Licenciado en Tecnología de Alimentos	5
C	C683312aed4c404c88da78359	Fd15dd301972ec57934f985e3	Técnico Universitario en Medicina Nuclear	3
C	C683550dd3c7c88e3db73d5ad	F9ff09445d0358e60123fff1b	Profesor de Enseñanza Media y Superior en Ciencias Geológicas	5
C	C684217a300a545a50687f83a	Fd224a09065df1ec3e3a8622d	Licenciado en Portugués	4
C	C684ab8ddd0f4ba9521558c35	F5cc4b040a2004be9e430e9e8	Licenciado en Obstetricia	5
C	C6850c942b0e75ab7c869360f	Fea00bec43ed92ed3ce5b02c3	Ingeniero en Informática	5
C	C6854ada757b4f7257b50c6d2	Fa2f65887eb4fe69efdf36577	Profesor en Filosofía	5
C	C6854ed1c3ee255203797cc35	F24dac8a0350761fe4134157a	Licenciado en Humanidades	5
C	C6865fbb864ff2cb992ab6925	Fbd97cc441be3185423959867	Profesor de Enseñanza Media y Superior en Historia	5
C	C686b7a9f2f65a63ce13b13d8	Fa3d3b458b2701b22cd9d5a24	Técnico en Investigación Socio-Económica	3
C	C686c88a29fa6898053d0c58f	F9ff09445d0358e60123fff1b	Licenciado en Producción de Bioimágenes	6
C	C687452b7f12ec7996817da12	Fc3a5108c6d2afe48b2dbf6fe	Licenciado en Ciencias del Ambiente	4
C	C6877d3111bef48b194b08206	F4537f78c9628f6d13907495d	Técnico Universitario en Gestión Ambiental	3
C	C68823f8b411d346851a65481	F9a5c98aaee48d448fe1d9f3b	Licenciado en Música Popular (orientación Vientos)	4
C	C6889e87750325ab5b7c36f0d	F0ad6b1c5c496957db6c76a66	Ingeniero/a Naval	6
C	C6894dfa5ce4de3a8e974caf2	Fea00bec43ed92ed3ce5b02c3	Abogado	5
C	C689552cb391edd82e7395c7a	Faed86d1befa10d2cb8e012b3	Licenciado/a en Administración Pública - MD	4
C	C689f3f4a30b522cec974132d	F2d1bbf74915de52a4f6aa2fd	Licenciado en Química	5
C	C68a1bc2f6804223b54a27212	F789fd4aeeafbd0a3b38f4b3f	Profesor de Enseñanza Media y Superior en Psicología	6
C	C68a4e769eb17a9ed46db1834	F80f597cf2497aed4ffb31d6c	Traductor en Francés	4
C	C68adc4de584c1038cb6a6630	Fa2402dbdb0baf434c079edd1	Técnico Universitario en Cosmetología Facial y Corporal	3
C	C68b0da6c89bf12301f6c48c0	F6d0965a95bbecf3675ca24d5	Técnico/a Universitario/a en Gestión Pastoral y Comunitaria - MD	3
C	C68b94d8649c44d5a46b0089a	F20049e94fbfddc148ec9905f	Licenciado en Relaciones Públicas	4
C	C68b9913244a0dfbf25cdd3b5	F1d3ca73a264d8dcbd0b18997	Técnico en Diseño de Indumentaria y Textil	3
C	C68baa646c373bd21f1417fb1	Fd690e3d34a980c03ddb3382c	Licenciado en Bioquímica	5
C	C68c1a6dc4da9f2c28b26e3dd	Fe826672943aaafccec5a32ca	Licenciado en Ciencias Geológicas	6
C	C68c57a2fe5c3c9bad34a0fb5	Fe10fb573958f81b8d8e60afc	Licenciado en Trabajo Social	5
C	C68c6cead40a6aedcea3c6e2e	Fe393180811912102bd3a830b	Licenciado en Terapia Ocupacional	4
C	C68c7f0f708ccf1f619d8cbc4	Fee3a10b4b19ace2ff2a93967	Licenciado/a en Comercialización - MD	4
C	C68ca60a487d708b98844554d	F0f43785626248c147ddfbb1f	Diplomado en Bibliotecología	3
C	C68cbfd08e01f008a89006580	Fb61851548b42b84a5e982a76	Licenciado/a en Seguridad	4
C	C68d16e947a1164fa44c0405e	Fcf21b0c96938d9d53b1e84e2	Profesor Universitario en Educación Primaria	4
C	C68da34044131335076d661f7	Fee322d0d6060e2ca720d91b7	Técnico/a Universitario/a en Administración y Gestión Pública - MD	3
C	C68e1d19b5cbc2a071cf443fe	F5c5e3a25e3f16d832c517386	Técnico Universitario en Cosmetología Facial y Corporal	3
C	C68e1f1f419bd02c9ca8c50ee	F92f8647e956d70212b3940fe	Licenciado/a en Organización Industrial	4
C	C68e56a2590e2f416de80aeaf	Fe10fb573958f81b8d8e60afc	Licenciado en Ciencias de la Comunicación	5
C	C68ed3e1067fad0b222d52f7c	Fd8cbfdd1f5711e42653bed0f	Profesor en Filosofía	4
C	C68f8a8bc1556e6881b92e7ac	F83a2dd9c49c181d6e2a838c9	Licenciado en Paleontología	6
C	C68fc018bb22c426769442b89	Fc38b7a5a908a2e7f85df7855	Licenciado Fonoaudiólogo	5
C	C68fc3234cbec3c428f362870	Fe393180811912102bd3a830b	Licenciado en Ciencias Físicas	6
C	C69028d68544501a049eb9f8c	F193291f9aa3c383c6b3f8ea8	Técnico Universitario en Prácticas Cardiológicas	3
C	C690b4f0d5a8dff1b303e18ce	F7d9a3286f6cbc103b111c975	Martillero y Corredor Público	3
C	C690d48468d5b67a0fa027350	Fea6c855d1d59ae19d938cfd7	Profesor de Enseñanza Media y Superior en Matemática	5
C	C6912b0b96e31c06119be2116	Fd15dd301972ec57934f985e3	Licenciado en Ciencias Matemáticas	6
C	C6912c3cd2ed8c9e9cb750da1	Fbd97cc441be3185423959867	Bachiller Universitario en Agronomía	3
C	C6912f47ad5b85e0c3055787b	Fc3da828ce2c7b3e65342669b	Técnico Universitario en Informática	2
C	C691390a2172129f0f127af07	Ffc709fd92dd54192c22f9c51	Licenciado en Administración Pública	4
C	C691b24a4fbb14b7fceac3d4b	F2a20152219cf4419ce918332	Licenciado en Ciencias de la Computación	5
C	C691b329a777d47c079f7dc53	F71a37c2016408a36c0b222f2	Técnico Universitario en Desarrollo de Videojuegos	3
C	C69244a0774796270e80794c0	F83c5496141be4a6758482732	Profesor de Enseñanza Media y Superior en Historia	5
C	C69252721a2bf838a35d0ebba	F7e977a6636ae51a3d4f36275	Licenciado en Matemática	4
C	C692b2d4aec2a6ae8be17b351	Ff9169e280e850f6f6e3f3602	Técnico/a Universitario/a en Administración de Salud - MD	3
C	C69314a554182fd875f2ce000	F2d6562683ae2d7cec0f2f3e4	Licenciado en Enfermería	5
C	C69328d9f01aa83998d0c665e	Fb666415547a07efcd891cbfd	Licenciado en Periodismo	4
C	C69350c10f6013b8932b31643	F8f4c5be5e21987f332290e96	Licenciado/a en Periodismo	4
C	C694081632fd50365958745f4	F45abe262c75505ed05de7271	Licenciado en Administración de Empresas	4
C	C6944d7ae7158c4e8222d15ff	Fe826672943aaafccec5a32ca	Licenciado en Musicoterapia	5
C	C69463181a87d6ecab01b55ab	Fd15dd301972ec57934f985e3	Licenciado en Psicología	6
C	C6947e4d11f71f6b6a7a9fe29	F1d7c12d908dda00479c1ccf9	Licenciado en Comunicación	4
C	C694b148782f834d9f6346949	F1028216e7dff0b663b5abf57	Técnico Universitario en Programación	2
C	C694c93590ef4b8d8d0d1c4d6	F0f773ce2a272f93fecec7dab	Técnico/a Radiólogo/a Universitario/a	3
C	C694cbbfa3ffbe2213df13921	Fbe266d54d094335e6d08ec66	Licenciado en Comercialización - MD	4
C	C6957de4a5fd1c77064c461c5	Ffc767a26684d88d1de62e851	Licenciado en Diseño y Producción Multimedial	4
C	C69596d1055c5839a7ee7bd65	Fa2402dbdb0baf434c079edd1	Diseñador Textil	5
C	C695dd569fd1d033f34fb3ba2	F79b7d22f74019f80e79e0589	Licenciado en Biotecnología	5
C	C695f082ffba44a8eae2b2c2d	F1d500bf029f7c8cd0ca58c49	Técnico Universitario en Contabilidad - MD	3
C	C695f9c5864f55ebf98a1ce8d	Fb94dfd073034639e6744d797	Técnico en Higiene y Seguridad en el Trabajo - MD	3
C	C6962b429c9539c2f15856e80	F52b115b5dbbc92786ccacb86	Técnico Universitario en Electrónica	4
C	C6964b695624c99cac7dc62d2	Fd02c77d8750b14734f79d569	Licenciado en Administración de Negocios	4
C	C6967a60ed9060f261d14ef48	F11f132fb223d72bd6a01967b	Licenciado/a en Administración	5
C	C696a8738062216f59eaa9882	F5ab4f8ffe6b5ab9594a284e5	Abogado	6
C	C696b97418cc052fbdcd9d6d6	F23c48bfc0dda10abfe16bc9f	Ingeniero en Informática	5
C	C696cedf4b27bcbc32d1620ac	Fd7db37200456bdc23720fdac	Profesor en Física	4
C	C69743fde5a05b7e7de831668	Fe067f84f1b13d312ca57c425	Licenciado en Ciencias Antropológicas (Orientación Arqueológica)	5
C	C697605b58ba7eb1aa8fe5f46	Fc8a8fb6b364e272db411a820	Licenciado/a en Comunicación en Artes Visuales	5
C	C6977485a3c899f5d2a29d082	F035e331c533f2cec51d6171f	Técnico Universitario en Hemoterapia e Inmunohematología	3
C	C6982ab6312c4a05b3c2366e2	Facdb714e650bcf3fc8bd192f	Licenciado en Ciencias de la Atmósfera	5
C	C698401aabcbb4a486e29b26f	F537aa9fe1fe91eca8a2f86b9	Ingeniero/a Naval	6
C	C698795a426b52f7b5f254086	Fbd97cc441be3185423959867	Diseñador Industrial	6
C	C698bad82eb6186dd38c9f624	Fd224a09065df1ec3e3a8622d	Profesor en Bellas Artes	4
C	C698e5e4773abe8a68eef7527	Fca48984f7fa90df7255f4a21	Licenciado en Historia	5
C	C698e6fa0ac554aa03a2effcf	Fa985c8a5715902e27c7fdbf8	Profesor en Letras	5
C	C6996b0c5b65824bc67e24b73	F9e697be9bdc28dcef11c981d	Licenciado en Administración	5
C	C6996df6099866ba5ac8a0836	Ff7e4bc31208b6003d66d079a	Técnico Universitario en Química	3
C	C69a7dbb27328f288907a202b	F1ab0ebdef3fc6685be88cbed	Profesor en Psicología	5
C	C69a82951f66b31947d469aec	Fd5f8a985faeb13886cbdc299	Licenciado en Turismo	5
C	C69a97f793aed7c51732f4bf8	F2a20152219cf4419ce918332	Analista Universitario en Economía y Administración Agrarias	3
C	C69aad404bd75b58b57bfcf5d	Fdbd60ff6f731cd0d560c28b3	Podólogo Universitario	3
C	C69ac13a07232fc62abbb2dbf	Ff6d7715828e3e3ee9078c498	Profesor de Enseñanza Media y Superior en Física	5
C	C69ad36441a5d20db30bba425	F52b115b5dbbc92786ccacb86	Técnico Universitario en Gestión Aeronáutica - MD	2
C	C69aebf91e429eef0bfe66f1d	F7d29124ea49aee87e2c696ec	Licenciado en Producción de Bioimágenes	6
C	C69b1421c74843dae30b87355	F7070032a627019ce72a7578e	Abogado	5
C	C69bc2003d9c13145eeadee76	Fbe1ccefcf6e2a0293cd6e95a	Ingeniero Mecánico	5
C	C69c018b27c5dd00dbe946663	F0ad6b1c5c496957db6c76a66	Licenciado en Obstetricia	5
C	C69c03a12c18d3efeac38c089	F035e331c533f2cec51d6171f	Licenciado en Enfermería	4
C	C69cedfff74cca90997becf80	F1d30b426e0bb55f56b99ca4b	Arquitecto	5
C	C69d18bd65601bf6b89ec53ce	F0f43785626248c147ddfbb1f	Licenciado en Ciencias Geológicas	6
C	C69d1e42bf60e2096719f934a	F62ce9c666a06120ac079b95a	Licenciado en Estudios Políticos	5
C	C69d8e7cbb664d40b31d890b9	Ff3bd5e48bbf86fb9f3e8ef5f	Licenciado en Higiene y Seguridad en el Trabajo	4
C	C69e1ec3e3758b35348669b83	F55d7b79bf35d3208ea5c4f38	Técnico Universitario en Anestesia	3
C	C69e7681b1a64c08dc1d8dd83	F9022718f300d20a82511b0f2	Técnico/a Universitario/a en Diseño y Desarrollo de Videojuegos - MD	3
C	C69e7bcec278cacf52235a50a	Fca805084c23f6452b18c2810	Licenciado en Nutrición	4
C	C69e9e70dd3d6d7720520db38	F9ee5e571c975175676e7a472	Técnico Universitario en Radiología	3
C	C69ecd1e3e21f780ff06f7f7b	Fad8d1f68b4f47c2a891a04ea	Licenciado en Música con Orientación en Canto	5
C	C69f15c292b9c9381b01dc8e1	F12feab117d16e36b8a65e5e3	Licenciado en Artes Combinadas	4
C	C6a0a78833f0dfca1178a9138	Fc702b6d5a39e00dca71c6eef	Ingeniero Químico	5
C	C6a0cce7f83bd22362e52aeca	Fbd97cc441be3185423959867	Licenciado/a en Sistemas de Información de las Organizaciones	5
C	C6a16450cb1f478b8a70beb80	F94ffed7a284f82b4f7af52f5	Profesor Universitario de Educación Física	4
C	C6a1a5d1d1ce3c6416ab22037	F23343f17b730445d1114c8ee	Licenciado/a en Gestión de Negocios	4
C	C6a226d155f0ea5633e6bd276	F904dad853a00726c629bafc2	Licenciado en Turismo	5
C	C6a2ca57846518face1a82f76	F093ebb7dd679aaf627345839	Profesor Universitario en Inglés	5
C	C6a302a9ea10128e6f7774584	F83c5496141be4a6758482732	Profesor de Enseñanza Media y Superior en Química	6
C	C6a3500a09635d22bcbc451bf	Fea00bec43ed92ed3ce5b02c3	Licenciado en Higiene y Seguridad Laboral	5
C	C6a372dc602a9f4cbaff88524	Ffa83e9fc366f2e0263e6ff21	Profesor Universitario en Educación Inicial	4
C	C6a37c6ee101f2289e1e3aa64	F6879a9af2ffa0c168cd78a00	Bachiller Universitario en Agronomía	3
C	C6a39aa18ca21d0c01ec918ed	Fc65849f44c35668c737cd02a	Martillero y Corredor Público	3
C	C6a3acb5d5bfa449564041e5a	Ff797f9dd8e9b522d5ac909f4	Analista Programador Universitario de Sistemas	3
C	C6a47da1376dde06dd6fe5052	F241cdcac7222b9fdf0a3ba58	Licenciado en Tasación, Correduría y Gestión de Bienes	4
C	C6a583525c106974b97547be9	Fe1a21b01d1d2ebe60647a8a5	Licenciado en Paleontología	6
C	C6a60e3f255d94c5055bef965	F11f132fb223d72bd6a01967b	Arquitecto	6
C	C6a61233feeb74afed46a68c6	F6f4bab24bb6699dcc472fb81	Médico	7
C	C6a621a7bdd74c825fbd235a3	F9022718f300d20a82511b0f2	Procurador - MD	3
C	C6a6ad4a2457017123f87e1e4	Ff5d3d59eacf0ec9ca85be503	Profesor en Física	4
C	C6a7008c1379e7688b4f3018b	Fcfdf6d7602677c7e922be45c	Profesor en Filosofía	4
C	C6a7194d975f1dbd6f3a777da	Fd6682073201abea56ac32258	Analista Administrativo Contable - MD	3
C	C6a89cfe2485d04b647bb394d	F5ab4f8ffe6b5ab9594a284e5	Profesor de Enseñanza Media y Superior en Ciencias Geológicas	5
C	C6a9544feaa4eb06c0745228e	Fc38b7a5a908a2e7f85df7855	Licenciado en Filosofía	6
C	C6a9c7d0f35eb9785262a8a81	F4acdfe38d74850a62e95806f	Profesor en Economía y Gestión de las Organizaciones	4
C	C6aa0d173a018bb9bc741ffcf	F55d7b79bf35d3208ea5c4f38	Técnico Universitario en Cosmetología Facial y Corporal	3
C	C6aaa9aa55f88775c41c1d83e	Fc5032369012d8cd1b0f84f55	Técnico Universitario en Prácticas Cardiológicas	3
C	C6aaaabb1546b9272d466222b	F7f2ed56f62c9449ceff8f63f	Profesor de Artes en Artes Visuales	4
C	C6aaf1780de6b4fb92414df37	F904dad853a00726c629bafc2	Profesor en Educación Secundaria en Ciencias de la Administración	4
C	C6ac0c374b14422ad4b59658a	F99f34836ed64ccfa5865f13f	Técnico Universitario en Logística	3
C	C6ac1cfc7d03ff9ca7502e581	F1e4146a6c93be3a4e8be1652	Profesor de Enseñanza Media y Superior en Ciencias de la Atmósfera	5
C	C6ac8e616bc71650df931e009	Ffa5ec8b31f05c21905c8427f	Técnico Universitario en Hemoterapia e Inmunohematología	3
C	C6ad1128e2e9e49535e4e9e2f	F0ed32b26e4c8a8464aa5ea75	Técnico Superior en Gestión Universitaria	3
C	C6ad21b0d3b0b3e815264635a	F3b24a8e177ef440895d11c54	Técnico/a Universitario/a en Redes e Infraestructura	3
C	C6ae0b8ec6e9cb8c11b8483d1	F379d1f6a9a12d48fdeb5645d	Veterinario	6
C	C6ae89cd3c29fca29b3931c50	F1ec1e6d74b43fec8607b2ef7	Licenciado/a en Criminalística	4
C	C6aea5bc03549c874b22b96f8	F168764644837f7eacdc279b1	Técnico Universitario en Turismo	3
C	C6af70c6721fbc31d8f6b2df3	Fb666415547a07efcd891cbfd	Licenciado/a en Humanidades y Ciencias Sociales - MD	4
C	C6af8eb457a5819d4f8a81b0a	F789fd4aeeafbd0a3b38f4b3f	Licenciado en Ciencias de la Comunicación	5
C	C6af93ae39c127d3fd7f7c897	Fd81cc6843b4fcd5cdc4d45a2	Técnico Universitario en Mantenimiento e Instalaciones Industriales	3
C	C6b0189cb7f18789cb3ed563e	F92212c7004b712b8acc29ac2	Licenciado en Comercio Exterior	4
C	C6b060f1290fcc3a7a6483180	F3d8e72dc080b7a0f49054797	Licenciado en Psicología	4
C	C6b0e123f438e3f4c00cd7710	F7582a231b935736e2ee1e66c	Técnico/a Universitario/a en Gestión Ambiental	3
C	C6b0ee263216b21f917284f33	F90967529e744557c35e22e50	Técnico/a Universitario/a en Relaciones de Trabajo	3
C	C6b177700b843b7c9ed61166f	F5c5e3a25e3f16d832c517386	Licenciado en Nutrición	5
C	C6b179a24c59afefd761df64b	F545ed909850598f8f9e11382	Licenciado en Producción de Bioimágenes	6
C	C6b24c7ed6753bf259dfa4c86	F1392c16b807d6730b79a2b71	Profesor de Enseñanza Media y Superior en Ciencias Geológicas	5
C	C6b2bc70bfff1703e48607cb4	Fea6c855d1d59ae19d938cfd7	Profesor de Enseñanza Media y Superior en la especialidad Biología	6
C	C6b2c62d2c69fd7eeacc306e7	F222911e808ce9a228564e176	Técnico/a Radiólogo/a Universitario/a	3
C	C6b2dd17c0fc169ee4e02b01a	Faff57d8d7b61b0a41ebda41b	Técnico/a Universitario/a en Diseño Gráfico y Digital	3
C	C6b304e8d3ded637d3184b2ff	F92965a0000ee6312f271460f	Técnico Universitario en Emprendimientos Agroalimentarios	3
C	C6b308558adeaa4e2da78a2e9	F9022718f300d20a82511b0f2	Analista Universitario en Administración Pública - MD	3
C	C6b31c157e2c04650171ec351	F983267bee6e2d8b66043cfd2	Profesor/a en Cine de Animación y Multimedia	5
C	C6b393296e84b2bef0d23a52e	F90fbffd0a98783ff4777d41f	Técnico/a Universitario/a en Pericias Criminalísticas	3
C	C6b3bab56b4cfe907b92fbdf5	Ffb54a4ccb39b194b40d7cb91	Abogado	4
C	C6b4207bec89fac98eeea97eb	F8d5a8e80486a37446dd6ea52	Bachiller Universitario en Derecho	3
C	C6b425c918dd541a5ec3762d3	F49ec06d73c15615e2cd6d056	Licenciado en Historia	5
C	C6b431b06eaf6826c1a8ca9d6	F8bc49d6e7b0f4c7f90247312	Profesor en Francés	5
C	C6b4471a11b7787abd3ade049	Fc38b7a5a908a2e7f85df7855	Licenciado en Geografía	6
C	C6b4660651570f3add4502b82	F14dd8328e09df113f9873cc0	Técnico/a Universitario/a en Ciudades inteligentes - MD	3
C	C6b506f8f5769495f760265af	F6879a9af2ffa0c168cd78a00	Analista Universitario en Economía y Administración Agrarias	3
C	C6b522e7a53929a3d97f858a2	F193291f9aa3c383c6b3f8ea8	Licenciado en Enfermería	4
C	C6b57dd90b7ebe31c07f32ddf	F4fcf6b3fbf247d1bd57feefe	Técnico Universitario en Aplicaciones Nucleares	3
C	C6b5d6a8eb50b21fd485806e3	F7f429b8043442761338b930c	Agente de Viajes y Turismo	2
C	C6b5ecb81577edf2647beeecc	Fd6682073201abea56ac32258	Licenciado/a en Negocios Digitales	4
C	C6b6573f0fdcd0a0667d77d19	F0978976a65137e8e5a216f53	Licenciado en Logística	4
C	C6b65b8137bf9d36067bcda2c	F9ff09445d0358e60123fff1b	Técnico Universitario en Instrumentación Quirúrgica	3
C	C6b66048a8aa5ec2a86a53917	Fb9804af5acb45f30aece8ce3	Técnico Universitario en Producción Musical	3
C	C6b6a516c47d8283b083599d7	Fbd97cc441be3185423959867	Bachiller Universitario en Derecho	3
